"0","pliki_tab_all %>%"
"0","  gather(gdzie, ile_osob, osoby_z_kwarantanny_po_powrocie_z_zagranicy:inne_przypadki_zachorowan, "
"0","         -data, -id, -nazwa, -ogolem, -liczba_zgonow, -liczba_wyleczonych) %>%"
"0","  count(data, gdzie, wt = ile_osob) %>%"
"0","  arrange(gdzie, data)  %>%"
"0","  group_by(gdzie) %>%"
"0","  mutate(n_lag = n - lag(n)) %>%"
"0","  ungroup() %>%"
"0","  filter(data >= as.Date(""2020-09-03"")) %>%"
"0","  mutate(gdzie = case_when(gdzie == ""inne_przypadki_zachorowan"" ~ ""inne przypadki"","
"0","                           gdzie == ""osoby_z_kwarantanny_po_kontakcie_z_osoba_zakazona"" ~ ""kwarantanna: po kontakcie"","
"0","                           gdzie == ""zachorowania_poprzez_kontakt_w_szpitalu_lub_przychodni"" ~  ""szpital lub przychodnia"","
"0","                           gdzie == ""zaklady_pracy"" ~ ""zakład pracy"","
"0","                           gdzie == ""zachorowania_w_dps"" ~ ""DPSy"","
"0","                           gdzie == ""szkoly"" ~ ""Szkoły"","
"0","                           gdzie == ""wesela"" ~ ""Wesela"","
"0","                           gdzie == ""osoby_z_kwarantanny_po_powrocie_z_zagranicy"" ~ ""Kwarantanna: zagranica"","
"0","                           gdzie == ""puby_kawiarnie_restauracje_kluby"" ~ ""Puby, kawiarnie, restauracje, kluby"","
"0","                           gdzie == ""zachorowania_w_zol"" ~ ""ZOLe"","
"0","                           gdzie == ""akademiki"" ~ ""Akademiki"","
"0","                           gdzie == ""transport_publiczny"" ~ ""Transport publiczny"")) %>%"
"0","  mutate(gdzie = fct_reorder(gdzie, n_lag, .fun = sum, .desc = T)) %>%"
"0","  filter(gdzie != ""uczelnie"") %>%"
"0","  ggplot(data = ., aes(x = data, y = n_lag, group = 1)) +"
"0","  geom_line() + "
"0","  facet_wrap(~gdzie, scales = ""free_y"")  +"
"0","  theme_bw() +"
"0","  labs(x = ""Data"", y = ""Liczba potwierdzonych przypadków COVID-19 \n(uwaga na różne skale na wykresach)"", "
"0","       title = ""Dzienna liczba potwierdzonych przypadków COVID-19 w Małopolsce według ognisk"","
"0","       subtitle = ""Opracowanie na podstawie raportów Wojewódzkiej Stacji Sanitarno-Epidemiologicznej w Krakowie"","
"0","       caption = "
"0","       ""Wyjaśnienia: Dane od 02.09.2020 ponieważ od 01.09.2020 zmieniono metodykę reportowania. Dla 01.09.2020 nie ma raportu w pdf."
"0","       Skróty: ZOLe -- Zakłady Opiekuńczo-Lecznicze, DPSy -- Domy Pomocy Społecznej, Kwarantanna -- dotyczy stwierdzenia zachorowania w trakcie odbywania kwarantanny (po wcześniejszym kontakcie)."
"0","       Źródło: Opracowanie własne na podstawie WSSE w Krakowie. Kody i dane dostępne są na https://github.com/BERENZ/covid-roznosci. Wszelkie błędy są po mojej stronie (@mberesewicz)"") -> p"
"0","  "
"0",""
"0","ggsave(plot = p, filename = ""../figs/ogniska-malopolska-days.png"", width = 12, height = 6)"
