"",Ogniska zakażeń w powiatach,,,,,,,,,,,,,,,,,,,,
"",Lp.,Powiat,Liczba potwierdzonych przypadków COVID-19 stan w dniu 28.09.2020 r. na godz. 8:00,,,,,,,,,,,,,,,,,,
"",,,Ogółem,1)Ludność,"Zapadalność /Aktywneprzypadki(na 10 000)","Liczbazgonów","Liczbawyleczonych","Liczbaaktywnych3)przypadków","Osoby zkwarantannypo powrociez zagranicy","Osoby zkwarantanny pokontakcie zosobą zakażoną","Zachorowaniapoprzez kontaktw szpitalu lubprzychodni","Zachorowaniaw DPS","Zachorowaniaw ZOL",Zakłady pracy,Szkoły,Uczelnie,Akademiki,Wesela,"Puby,kawiarnie,restauracje,kluby","Transportpubliczny","Inne przypadkizachorowań"
"",1,bocheński,477,106 858,"44,64",30,403,37,3,128,13,240,0,12,18,0,0,31,0,0,32
"",2,brzeski,168,93 201,"18,03",2,148,16,3,33,50,11,2,1,0,0,0,0,21,0,47
"",3,chrzanowski,126,124 536,"10,12",4,85,37,1,39,7,0,0,16,0,0,0,7,0,0,56
"",4,dąbrowski,62,59 174,"10,48",0,49,13,2,38,1,0,0,0,0,0,0,0,0,0,21
"",5,gorlicki,162,108 886,"14,88",2,146,14,2,84,7,0,0,0,5,0,0,13,0,0,51
"",6,krakowski,608,279 239,"21,77",5,486,117,6,167,39,1,0,5,4,0,0,2,4,0,380
"",7,limanowski,737,131 764,"55,93 / 17,23",9,500,227,0,365,29,26,0,0,8,0,0,0,0,1,308
"",8,miechowski,97,48 818,"19,87",0,62,35,0,29,0,0,0,0,0,0,0,0,0,0,68
"",9,myślenicki,576,127 600,"45,14 / 15,36",0,380,196,0,213,26,5,0,73,7,0,0,2,0,0,250
"",10,nowosądecki,1 433,216 796,"66,10",23,1 218,192,7,905,65,64,1,283,19,0,0,20,0,0,69
"",11,nowotarski,934,191 782,"48,70 / 16,89",19,588,324,2,369,74,23,0,23,7,0,0,0,0,1,435
"",12,olkuski,160,111 217,"14,39",1,98,61,4,15,8,0,0,49,11,0,0,0,0,0,73
"",13,oświęcimski,445,153 486,"28,99",8,391,46,2,216,17,0,0,0,0,0,0,0,0,0,210
"",14,proszowicki,70,43 222,"16,20",3,44,23,2,8,8,26,0,0,0,0,0,0,0,0,26
"",15,suski,370,84 232,"43,93",3,306,61,2,161,5,0,0,60,4,0,0,19,0,0,119
"",16,tarnowski,311,201 497,"15,43",9,274,27,6,162,3,56,0,0,0,0,0,0,0,0,84
"",17,tatrzański,438,68 072,"64,34 / 18,51",6,306,126,2,178,32,26,0,28,24,0,0,0,0,0,148
"",18,wadowicki,416,160 006,"26,00",7,280,129,0,190,32,13,0,14,1,0,0,0,0,0,166
"",19,wielicki,353,129 136,"27,34",6,296,49,1,232,9,0,0,2,0,0,0,0,0,0,109
"",20,m. Kraków,2 261,779 115,"29,02",37,1 790,434,33,499,194,3,4,42,6,0,0,34,32,0,1 414
"",21,m. Nowy Sącz,546,83 794,"65,16",16,463,67,3,296,27,106,0,105,2,0,0,7,0,0,0
"",22,m. Tarnów,94,108 470,"8,67",1,81,12,8,22,4,0,0,0,0,0,0,0,0,0,60
"RazemMałopolska",10 844,3 410 901,"31,79",191,8 394,2 243,89,4 349,650,600,7,713,116,0,0,135,57,2,4 126,,
